15,下諏訪,odpt.Station:JR-East.Chuo.ShimoSuwa,36.07204,138.08523
15,新府,odpt.Station:JR-East.Chuo.Shimpu,35.73709,138.43317
15,信濃境,odpt.Station:JR-East.Chuo.ShinanoSakai,35.88484,138.27522
15,笹子,odpt.Station:JR-East.Chuo.Sasago,35.60393,138.82533
15,塩尻,odpt.Station:JR-East.Chuo.Shiojiri,36.11453,137.94774
15,四方津,odpt.Station:JR-East.Chuo.Shiotsu,35.61406,139.07349
15,塩崎,odpt.Station:JR-East.Chuo.Shiozaki,35.68765,138.48799
15,すずらんの里,odpt.Station:JR-East.Chuo.Suzurannosato,35.93047,138.21179
15,高尾,odpt.Station:JR-East.Chuo.Takao,35.6424,139.28264
15,鳥沢,odpt.Station:JR-East.Chuo.Torisawa,35.60818,139.00319
15,上野原,odpt.Station:JR-East.Chuo.Uenohara,35.61823,139.11516
15,山梨市,odpt.Station:JR-East.Chuo.Yamanashishi,35.68488,138.68297
15,梁川,odpt.Station:JR-East.Chuo.Yanagawa,35.60601,139.03711
47,今市,odpt.Station:JR-East.Nikko.Imaichi,36.72034,139.68729
35,上総亀山,odpt.Station:JR-East.Kururi.KazusaKameyama,35.23302,140.08926
15,塩山,odpt.Station:JR-East.Chuo.Enzan,35.70515,138.73463
8,喜多方,odpt.Station:JR-East.BanetsuWest.Kitakata,37.64385,139.86834
15,富士見,odpt.Station:JR-East.Chuo.Fujimi,35.91206,138.238
65,会津若松,odpt.Station:JR-East.Tadami.AizuWakamatsu,37.50887,139.93001
15,穴山,odpt.Station:JR-East.Chuo.Anayama,35.7507,138.41382
15,青柳,odpt.Station:JR-East.Chuo.Aoyagi,35.94261,138.19745
15,茅野,odpt.Station:JR-East.Chuo.Chino,35.99483,138.15189
47,鹿沼,odpt.Station:JR-East.Nikko.Kanuma,36.57119,139.76284
15,藤野,odpt.Station:JR-East.Chuo.Fujino,35.61601,139.15127
21,熱海,odpt.Station:JR-East.Ito.Atami,35.10356,139.07768
15,初狩,odpt.Station:JR-East.Chuo.Hatsukari,35.59406,138.88351
15,猿橋,odpt.Station:JR-East.Chuo.Saruhashi,35.61267,138.96823
15,東山梨,odpt.Station:JR-East.Chuo.HigashiYamanashi,35.69432,138.70297
15,日野春,odpt.Station:JR-East.Chuo.Hinoharu,35.79041,138.3941
15,石和温泉,odpt.Station:JR-East.Chuo.IsawaOnsen,35.65738,138.63436
15,甲斐大和,odpt.Station:JR-East.Chuo.KaiYamato,35.63933,138.78157
15,上諏訪,odpt.Station:JR-East.Chuo.KamiSuwa,36.04677,138.11606
15,春日居町,odpt.Station:JR-East.Chuo.Kasugaicho,35.67321,138.65881
21,伊東,odpt.Station:JR-East.Ito.Ito,34.97469,139.09185
15,勝沼ぶどう郷,odpt.Station:JR-East.Chuo.Katsunumabudokyo,35.67266,138.74296
15,小淵沢,odpt.Station:JR-East.Chuo.Kobuchizawa,35.86374,138.31633
47,日光,odpt.Station:JR-East.Nikko.Nikko,36.74728,139.62201
15,甲府,odpt.Station:JR-East.Chuo.Kofu,35.66682,138.56881
21,網代,odpt.Station:JR-East.Ito.Ajiro,35.04329,139.08102
15,みどり湖,odpt.Station:JR-East.Chuo.Midoriko,36.09398,137.9819
15,韮崎,odpt.Station:JR-East.Chuo.Nirasaki,35.70959,138.45132
15,長坂,odpt.Station:JR-East.Chuo.Nagasaka,35.82707,138.36632
15,岡谷,odpt.Station:JR-East.Chuo.Okaya,36.05648,138.04495
15,大月,odpt.Station:JR-East.Chuo.Otsuki,35.61323,138.94267
52,小俣,odpt.Station:JR-East.Ryomo.Omata,36.37482,139.37427
52,思川,odpt.Station:JR-East.Ryomo.Omoigawa,36.35094,139.78118
15,竜王,odpt.Station:JR-East.Chuo.Ryuo,35.66849,138.5191
15,相模湖,odpt.Station:JR-East.Chuo.Sagamiko,35.61712,139.18848
15,酒折,odpt.Station:JR-East.Chuo.Sakaori,35.6596,138.59909
52,小山,odpt.Station:JR-East.Ryomo.Oyama,36.31261,139.80618
1,長野原草津口,odpt.Station:JR-East.Agatsuma.Naganoharakusatsuguchi,36.54649,138.64958
13,阿佐ケ谷,odpt.Station:JR-East.ChuoRapid.Asagaya,35.70462,139.63566
13,八王子,odpt.Station:JR-East.ChuoRapid.Hachioji,35.65545,139.33903
13,東小金井,odpt.Station:JR-East.ChuoRapid.HigashiKoganei,35.70156,139.52373
13,日野,odpt.Station:JR-East.ChuoRapid.Hino,35.67851,139.39346
13,神田,odpt.Station:JR-East.ChuoRapid.Kanda,35.69157,139.77065
13,吉祥寺,odpt.Station:JR-East.ChuoRapid.Kichijoji,35.70295,139.57984
47,下野大沢,odpt.Station:JR-East.Nikko.ShimotsukeOsawa,36.68674,139.73228
13,高円寺,odpt.Station:JR-East.ChuoRapid.Koenji,35.70518,139.64955
13,国分寺,odpt.Station:JR-East.ChuoRapid.Kokubunji,35.6999,139.48096
13,国立,odpt.Station:JR-East.ChuoRapid.Kunitachi,35.69906,139.44651
13,三鷹,odpt.Station:JR-East.ChuoRapid.Mitaka,35.70268,139.56067
13,武蔵小金井,odpt.Station:JR-East.ChuoRapid.MusashiKoganei,35.70101,139.50595
29,宝積寺,odpt.Station:JR-East.Karasuyama.Hoshakuji,36.63147,139.97949
13,武蔵境,odpt.Station:JR-East.ChuoRapid.MusashiSakai,35.70184,139.54345
13,中野,odpt.Station:JR-East.ChuoRapid.Nakano,35.70573,139.66594
13,西八王子,odpt.Station:JR-East.ChuoRapid.NishiHachioji,35.65601,139.31181
13,西国分寺,odpt.Station:JR-East.ChuoRapid.NishiKokubunji,35.69962,139.46596
13,西荻窪,odpt.Station:JR-East.ChuoRapid.NishiOgikubo,35.70351,139.59928
13,御茶ノ水,odpt.Station:JR-East.ChuoRapid.Ochanomizu,35.69935,139.7651
13,荻窪,odpt.Station:JR-East.ChuoRapid.Ogikubo,35.70434,139.62011
13,新宿,odpt.Station:JR-East.ChuoRapid.Shinjuku,35.69018,139.70038
13,立川,odpt.Station:JR-East.ChuoRapid.Tachikawa,35.69795,139.41374
13,高尾,odpt.Station:JR-East.ChuoRapid.Takao,35.6424,139.28264
13,東京,odpt.Station:JR-East.ChuoRapid.Tokyo,35.6813,139.76704
13,豊田,odpt.Station:JR-East.ChuoRapid.Toyoda,35.65934,139.38124
13,四ツ谷,odpt.Station:JR-East.ChuoRapid.Yotsuya,35.6849,139.73038
14,秋葉原,odpt.Station:JR-East.ChuoSobuLocal.Akihabara,35.69824,139.77288
14,阿佐ケ谷,odpt.Station:JR-East.ChuoSobuLocal.Asagaya,35.70462,139.63566
14,浅草橋,odpt.Station:JR-East.ChuoSobuLocal.Asakusabashi,35.6974,139.78399
14,千葉,odpt.Station:JR-East.ChuoSobuLocal.Chiba,35.61353,140.11257
14,船橋,odpt.Station:JR-East.ChuoSobuLocal.Funabashi,35.70158,139.9848
14,東船橋,odpt.Station:JR-East.ChuoSobuLocal.HigashiFunabashi,35.69963,140.00397
14,東中野,odpt.Station:JR-East.ChuoSobuLocal.HigashiNakano,35.70601,139.68483
14,平井,odpt.Station:JR-East.ChuoSobuLocal.Hirai,35.70629,139.84231
14,市ケ谷,odpt.Station:JR-East.ChuoSobuLocal.Ichigaya,35.69102,139.7351
14,市川,odpt.Station:JR-East.ChuoSobuLocal.Ichikawa,35.72879,139.90786
14,飯田橋,odpt.Station:JR-East.ChuoSobuLocal.Iidabashi,35.70157,139.74482
14,稲毛,odpt.Station:JR-East.ChuoSobuLocal.Inage,35.63714,140.09257
14,亀戸,odpt.Station:JR-East.ChuoSobuLocal.Kameido,35.69713,139.82648
14,吉祥寺,odpt.Station:JR-East.ChuoSobuLocal.Kichijoji,35.70295,139.57984
14,錦糸町,odpt.Station:JR-East.ChuoSobuLocal.Kinshicho,35.69657,139.81398
14,高円寺,odpt.Station:JR-East.ChuoSobuLocal.Koenji,35.70518,139.64955
14,小岩,odpt.Station:JR-East.ChuoSobuLocal.Koiwa,35.73324,139.88175
14,幕張本郷,odpt.Station:JR-East.ChuoSobuLocal.Makuharihongo,35.67297,140.04174
14,幕張,odpt.Station:JR-East.ChuoSobuLocal.Makuhari,35.65936,140.05758
14,三鷹,odpt.Station:JR-East.ChuoSobuLocal.Mitaka,35.70268,139.56067
14,本八幡,odpt.Station:JR-East.ChuoSobuLocal.MotoYawata,35.72074,139.92731
14,中野,odpt.Station:JR-East.ChuoSobuLocal.Nakano,35.70573,139.66594
14,西千葉,odpt.Station:JR-East.ChuoSobuLocal.NishiChiba,35.6227,140.10313
29,烏山,odpt.Station:JR-East.Karasuyama.Karasuyama,36.65009,140.15475
14,千駄ケ谷,odpt.Station:JR-East.ChuoSobuLocal.Sendagaya,35.68119,139.71153
14,下総中山,odpt.Station:JR-East.ChuoSobuLocal.ShimosaNakayama,35.71407,139.94286
14,西船橋,odpt.Station:JR-East.ChuoSobuLocal.NishiFunabashi,35.70713,139.95925
14,西荻窪,odpt.Station:JR-East.ChuoSobuLocal.NishiOgikubo,35.70351,139.59928
14,御茶ノ水,odpt.Station:JR-East.ChuoSobuLocal.Ochanomizu,35.69935,139.7651
14,荻窪,odpt.Station:JR-East.ChuoSobuLocal.Ogikubo,35.70434,139.62011
14,大久保,odpt.Station:JR-East.ChuoSobuLocal.Okubo,35.70046,139.69733
14,両国,odpt.Station:JR-East.ChuoSobuLocal.Ryogoku,35.69574,139.79315
14,新検見川,odpt.Station:JR-East.ChuoSobuLocal.ShinKemigawa,35.65185,140.07331
14,新小岩,odpt.Station:JR-East.ChuoSobuLocal.ShinKoiwa,35.71685,139.85787
14,信濃町,odpt.Station:JR-East.ChuoSobuLocal.Shinanomachi,35.67991,139.72094
14,新宿,odpt.Station:JR-East.ChuoSobuLocal.Shinjuku,35.69018,139.70038
14,水道橋,odpt.Station:JR-East.ChuoSobuLocal.Suidobashi,35.70207,139.75341
14,津田沼,odpt.Station:JR-East.ChuoSobuLocal.Tsudanuma,35.6913,140.02008
14,四ツ谷,odpt.Station:JR-East.ChuoSobuLocal.Yotsuya,35.6849,139.73038
14,代々木,odpt.Station:JR-East.ChuoSobuLocal.Yoyogi,35.68352,139.70205
18,群馬藤岡,odpt.Station:JR-East.Hachiko.GummaFujioka,36.2501,139.08319
18,八王子,odpt.Station:JR-East.Hachiko.Hachioji,35.65545,139.33903
29,小塙,odpt.Station:JR-East.Karasuyama.Kobana,36.64286,140.11642
18,拝島,odpt.Station:JR-East.Hachiko.Haijima,35.72128,139.34347
18,箱根ケ崎,odpt.Station:JR-East.Hachiko.Hakonegasaki,35.77183,139.34652
18,東福生,odpt.Station:JR-East.Hachiko.HigashiFussa,35.74572,139.33569
18,東飯能,odpt.Station:JR-East.Hachiko.HigashiHanno,35.85293,139.32596
18,金子,odpt.Station:JR-East.Hachiko.Kaneko,35.81071,139.32846
18,北藤岡,odpt.Station:JR-East.Hachiko.KitaFujioka,36.28267,139.0805
18,北八王子,odpt.Station:JR-East.Hachiko.KitaHachioji,35.66906,139.36319
18,児玉,odpt.Station:JR-East.Hachiko.Kodama,36.19261,139.13569
18,高麗川,odpt.Station:JR-East.Hachiko.Komagawa,35.89626,139.3379
18,小宮,odpt.Station:JR-East.Hachiko.Komiya,35.68573,139.36847
18,倉賀野,odpt.Station:JR-East.Hachiko.Kuragano,36.30009,139.04958
18,松久,odpt.Station:JR-East.Hachiko.Matsuhisa,36.17289,139.1818
18,毛呂,odpt.Station:JR-East.Hachiko.Moro,35.9407,139.30902
18,明覚,odpt.Station:JR-East.Hachiko.Myokaku,36.00347,139.28929
18,小川町,odpt.Station:JR-East.Hachiko.Ogawamachi,36.05874,139.26068
18,越生,odpt.Station:JR-East.Hachiko.Ogose,35.96264,139.29902
18,折原,odpt.Station:JR-East.Hachiko.Orihara,36.09596,139.19513
18,高崎,odpt.Station:JR-East.Hachiko.Takasaki,36.32204,139.01264
18,竹沢,odpt.Station:JR-East.Hachiko.Takezawa,36.0754,139.22985
18,丹荘,odpt.Station:JR-East.Hachiko.Tansho,36.21673,139.10226
18,用土,odpt.Station:JR-East.Hachiko.Yodo,36.15398,139.20072
18,寄居,odpt.Station:JR-East.Hachiko.Yorii,36.11762,139.19319
21,伊豆多賀,odpt.Station:JR-East.Ito.IzuTaga,35.0594,139.06685
21,来宮,odpt.Station:JR-East.Ito.Kinomiya,35.09856,139.06546
21,宇佐美,odpt.Station:JR-East.Ito.Usami,35.00524,139.07991
29,鴻野山,odpt.Station:JR-East.Karasuyama.Konoyama,36.66619,140.0517
22,秋川,odpt.Station:JR-East.Itsukaichi.Akigawa,35.72794,139.2868
22,拝島,odpt.Station:JR-East.Itsukaichi.Haijima,35.72128,139.34347
22,東秋留,odpt.Station:JR-East.Itsukaichi.HigashiAkiru,35.72572,139.3118
22,熊川,odpt.Station:JR-East.Itsukaichi.Kumagawa,35.72822,139.33569
22,武蔵引田,odpt.Station:JR-East.Itsukaichi.MusashiHikida,35.72961,139.26958
22,武蔵五日市,odpt.Station:JR-East.Itsukaichi.MusashiItsukaichi,35.73183,139.2282
22,武蔵増戸,odpt.Station:JR-East.Itsukaichi.MusashiMasuko,35.73072,139.25625
26,赤塚,odpt.Station:JR-East.Joban.Akatsuka,36.38179,140.41529
26,荒川沖,odpt.Station:JR-East.Joban.Arakawaoki,36.03071,140.16588
26,藤代,odpt.Station:JR-East.Joban.Fujishiro,35.92059,140.11819
26,双葉,odpt.Station:JR-East.Joban.Futaba,37.45388,141.00583
26,浜吉田,odpt.Station:JR-East.Joban.Hamayoshida,38.00217,140.8899
26,原ノ町,odpt.Station:JR-East.Joban.Haranomachi,37.63805,140.97102
26,羽鳥,odpt.Station:JR-East.Joban.Hatori,36.24763,140.2867
26,広野,odpt.Station:JR-East.Joban.Hirono,37.21143,140.99854
26,久ノ浜,odpt.Station:JR-East.Joban.Hisanohama,37.14255,140.99549
26,常陸多賀,odpt.Station:JR-East.Joban.HitachiTaga,36.55205,140.63249
26,ひたち野うしく,odpt.Station:JR-East.Joban.Hitachinoushiku,36.00738,140.15839
26,日立,odpt.Station:JR-East.Joban.Hitachi,36.59038,140.66165
26,石岡,odpt.Station:JR-East.Joban.Ishioka,36.19153,140.27948
26,磯原,odpt.Station:JR-East.Joban.Isohara,36.79036,140.74608
26,磐城太田,odpt.Station:JR-East.Joban.IwakiOta,37.605,140.99158
26,いわき,odpt.Station:JR-East.Joban.Iwaki,37.05811,140.89217
26,岩間,odpt.Station:JR-East.Joban.Iwama,36.29541,140.27614
26,岩沼,odpt.Station:JR-East.Joban.Iwanuma,38.11188,140.86351
26,泉,odpt.Station:JR-East.Joban.Izumi,36.95563,140.85412
26,十王,odpt.Station:JR-East.Joban.Juo,36.67121,140.68581
26,偕楽園,odpt.Station:JR-East.Joban.Kairakuen,36.3729,140.45612
26,神立,odpt.Station:JR-East.Joban.Kandatsu,36.12043,140.24837
26,鹿島,odpt.Station:JR-East.Joban.Kashima,37.70277,140.96991
26,勝田,odpt.Station:JR-East.Joban.Katsuta,36.39401,140.52389
26,木戸,odpt.Station:JR-East.Joban.Kido,37.25754,141.00243
26,駒ケ嶺,odpt.Station:JR-East.Joban.Komagamine,37.84247,140.92491
26,草野,odpt.Station:JR-East.Joban.Kusano,37.07367,140.94688
26,南中郷,odpt.Station:JR-East.Joban.MinamiNakago,36.75342,140.72886
26,南仙台,odpt.Station:JR-East.Joban.MinamiSendai,38.19715,140.88323
26,水戸,odpt.Station:JR-East.Joban.Mito,36.37068,140.47612
26,桃内,odpt.Station:JR-East.Joban.Momouchi,37.52862,140.98408
26,長町,odpt.Station:JR-East.Joban.Nagamachi,38.22687,140.886
26,勿来,odpt.Station:JR-East.Joban.Nakoso,36.88369,140.78635
26,浪江,odpt.Station:JR-East.Joban.Namie,37.49223,140.98964
26,名取,odpt.Station:JR-East.Joban.Natori,38.17299,140.88267
26,日立木,odpt.Station:JR-East.Joban.Nittaki,37.75581,140.93463
26,小高,odpt.Station:JR-East.Joban.Odaka,37.56278,140.99602
26,小木津,odpt.Station:JR-East.Joban.Ogitsu,36.63677,140.67526
26,逢隈,odpt.Station:JR-East.Joban.Okuma,38.06772,140.85462
26,大甕,odpt.Station:JR-East.Joban.Omika,36.51289,140.61916
26,大野,odpt.Station:JR-East.Joban.Ono,37.40919,140.98409
26,大津港,odpt.Station:JR-East.Joban.Otsuko,36.84591,140.77774
26,坂元,odpt.Station:JR-East.Joban.Sakamoto,37.924361,140.901083
26,佐貫,odpt.Station:JR-East.Joban.Sanuki,35.92961,140.13784
26,佐和,odpt.Station:JR-East.Joban.Sawa,36.4304,140.54028
26,仙台,odpt.Station:JR-East.Joban.Sendai,38.25992,140.88239
26,新地,odpt.Station:JR-East.Joban.Shinchi,37.879222,140.925667
26,相馬,odpt.Station:JR-East.Joban.Soma,37.80259,140.92569
26,末続,odpt.Station:JR-East.Joban.Suetsugi,37.17227,140.99576
26,太子堂,odpt.Station:JR-East.Joban.Taishido,38.2177,140.88323
26,高萩,odpt.Station:JR-East.Joban.Takahagi,36.71461,140.71701
26,高浜,odpt.Station:JR-East.Joban.Takahama,36.16348,140.2942
26,館腰,odpt.Station:JR-East.Joban.Tatekoshi,38.14311,140.88022
26,竜田,odpt.Station:JR-East.Joban.Tatsuta,37.28226,141.0027
26,東海,odpt.Station:JR-East.Joban.Tokai,36.4654,140.56583
26,富岡,odpt.Station:JR-East.Joban.Tomioka,37.33428,141.02288
26,友部,odpt.Station:JR-East.Joban.Tomobe,36.3504,140.30558
26,取手,odpt.Station:JR-East.Joban.Toride,35.89545,140.06284
26,土浦,odpt.Station:JR-East.Joban.Tsuchiura,36.07853,140.2062
26,内郷,odpt.Station:JR-East.Joban.Uchigo,37.03589,140.85467
26,内原,odpt.Station:JR-East.Joban.Uchihara,36.37012,140.35252
26,植田,odpt.Station:JR-East.Joban.Ueda,36.9208,140.79652
26,牛久,odpt.Station:JR-East.Joban.Ushiku,35.97488,140.14061
26,亘理,odpt.Station:JR-East.Joban.Watari,38.03967,140.86129
26,山下,odpt.Station:JR-East.Joban.Yamashita,37.966083,140.889444
26,夜ノ森,odpt.Station:JR-East.Joban.Yonomori,37.36586,140.99187
26,四ツ倉,odpt.Station:JR-East.Joban.Yotsukura,37.10228,140.98077
26,湯本,odpt.Station:JR-East.Joban.Yumoto,37.00673,140.84967
23,我孫子,odpt.Station:JR-East.JobanLocal.Abiko,35.87267,140.01063
23,綾瀬,odpt.Station:JR-East.JobanLocal.Ayase,35.76212,139.82481
23,亀有,odpt.Station:JR-East.JobanLocal.Kameari,35.76629,139.84731
23,金町,odpt.Station:JR-East.JobanLocal.Kanamachi,35.76934,139.87009
23,柏,odpt.Station:JR-East.JobanLocal.Kashiwa,35.86184,139.97091
23,北柏,odpt.Station:JR-East.JobanLocal.KitaKashiwa,35.87545,139.98785
23,北小金,odpt.Station:JR-East.JobanLocal.KitaKogane,35.83295,139.93063
23,北松戸,odpt.Station:JR-East.JobanLocal.KitaMatsudo,35.80045,139.91147
23,馬橋,odpt.Station:JR-East.JobanLocal.Mabashi,35.81128,139.91703
23,松戸,odpt.Station:JR-East.JobanLocal.Matsudo,35.78434,139.90064
23,南柏,odpt.Station:JR-East.JobanLocal.MinamiKashiwa,35.84462,139.95424
47,鶴田,odpt.Station:JR-East.Nikko.Tsuruta,36.5382,139.85817
23,新松戸,odpt.Station:JR-East.JobanLocal.ShimMatsudo,35.82545,139.92091
23,天王台,odpt.Station:JR-East.JobanLocal.Tennodai,35.87239,140.0409
23,取手,odpt.Station:JR-East.JobanLocal.Toride,35.89545,140.06284
25,我孫子,odpt.Station:JR-East.JobanRapid.Abiko,35.87267,140.01063
29,仁井田,odpt.Station:JR-East.Karasuyama.Niita,36.65703,140.02948
25,柏,odpt.Station:JR-East.JobanRapid.Kashiwa,35.86184,139.97091
25,北千住,odpt.Station:JR-East.JobanRapid.KitaSenju,35.7499,139.80482
25,松戸,odpt.Station:JR-East.JobanRapid.Matsudo,35.78434,139.90064
25,三河島,odpt.Station:JR-East.JobanRapid.Mikawashima,35.73323,139.77676
25,南千住,odpt.Station:JR-East.JobanRapid.MinamiSenju,35.73407,139.79926
25,日暮里,odpt.Station:JR-East.JobanRapid.Nippori,35.72712,139.77093
25,新橋,odpt.Station:JR-East.JobanRapid.Shimbashi,35.6663,139.75788
25,品川,odpt.Station:JR-East.JobanRapid.Shinagawa,35.6288,139.73871
25,天王台,odpt.Station:JR-East.JobanRapid.Tennodai,35.87239,140.0409
25,東京,odpt.Station:JR-East.JobanRapid.Tokyo,35.6813,139.76704
25,取手,odpt.Station:JR-East.JobanRapid.Toride,35.89545,140.06284
25,上野,odpt.Station:JR-East.JobanRapid.Ueno,35.71351,139.77676
29,大金,odpt.Station:JR-East.Karasuyama.Ogane,36.65619,140.09559
29,下野花岡,odpt.Station:JR-East.Karasuyama.ShimotsukeHanaoka,36.6498,140.00837
29,滝,odpt.Station:JR-East.Karasuyama.Taki,36.64871,140.13817
30,潮来,odpt.Station:JR-East.Kashima.Itako,35.9374,140.54974
30,十二橋,odpt.Station:JR-East.Kashima.Junikyo,35.91733,140.54574
30,鹿島サッカースタジアム,odpt.Station:JR-East.Kashima.KashimaSoccerStadium,35.99251,140.63615
30,鹿島神宮,odpt.Station:JR-East.Kashima.Kashimajingu,35.9707,140.62599
30,香取,odpt.Station:JR-East.Kashima.Katori,35.89768,140.53225
30,延方,odpt.Station:JR-East.Kashima.Nobukata,35.95795,140.58863
30,佐原,odpt.Station:JR-East.Kashima.Sawara,35.8949,140.49364
