971,赤土小学校前,odpt.Station:Toei.NipporiToneri.AkadoShogakkomae,35.742868,139.769025,
971,江北,odpt.Station:Toei.NipporiToneri.Kohoku,35.773954,139.77029,
971,高野,odpt.Station:Toei.NipporiToneri.Koya,35.768351,139.770692,
971,熊野前,odpt.Station:Toei.NipporiToneri.Kumanomae,35.748513,139.769828,
971,見沼代親水公園,odpt.Station:Toei.NipporiToneri.MinumadaiShinsuikoen,35.814541,139.770707,
971,日暮里,odpt.Station:Toei.NipporiToneri.Nippori,35.728793,139.771121,
971,西日暮里,odpt.Station:Toei.NipporiToneri.NishiNippori,35.733739,139.768169,
971,西新井大師西,odpt.Station:Toei.NipporiToneri.NishiaraidaishiNishi,35.78151,139.770077,
971,扇大橋,odpt.Station:Toei.NipporiToneri.OgiOhashi,35.763906,139.770798,
971,舎人公園,odpt.Station:Toei.NipporiToneri.ToneriKoen,35.796384,139.770159,
971,舎人,odpt.Station:Toei.NipporiToneri.Toneri,35.80569,139.770069,
971,谷在家,odpt.Station:Toei.NipporiToneri.Yazaike,35.788787,139.770036,
981,青山一丁目,odpt.Station:Toei.Oedo.AoyamaItchome,35.673067,139.723925,
981,麻布十番,odpt.Station:Toei.Oedo.AzabuJuban,35.656448,139.73633,
981,大門,odpt.Station:Toei.Oedo.Daimon,35.656671,139.755696,
981,東中野,odpt.Station:Toei.Oedo.HigashiNakano,35.70716,139.683112,
981,両国,odpt.Station:Toei.Oedo.Ryogoku,35.696807,139.797469,
981,新江古田,odpt.Station:Toei.Oedo.ShinEgota,35.732579,139.670498,
981,東新宿,odpt.Station:Toei.Oedo.HigashiShinjuku,35.697957,139.707434,
981,光が丘,odpt.Station:Toei.Oedo.Hikarigaoka,35.758527,139.628901,
981,本郷三丁目,odpt.Station:Toei.Oedo.HongoSanchome,35.70751,139.760524,
981,飯田橋,odpt.Station:Toei.Oedo.Iidabashi,35.702952,139.745257,
981,勝どき,odpt.Station:Toei.Oedo.Kachidoki,35.658934,139.777138,
981,春日,odpt.Station:Toei.Oedo.Kasuga,35.708493,139.752487,
981,清澄白河,odpt.Station:Toei.Oedo.KiyosumiShirakawa,35.682355,139.798758,
981,国立競技場,odpt.Station:Toei.Oedo.KokuritsuKyogijo,35.679896,139.714667,
981,蔵前,odpt.Station:Toei.Oedo.Kuramae,35.705587,139.792244,
981,門前仲町,odpt.Station:Toei.Oedo.MonzenNakacho,35.672772,139.795124,
981,森下,odpt.Station:Toei.Oedo.Morishita,35.687926,139.798251,
981,中井,odpt.Station:Toei.Oedo.Nakai,35.713935,139.686296,
981,中野坂上,odpt.Station:Toei.Oedo.NakanoSakaue,35.697887,139.682899,
981,練馬春日町,odpt.Station:Toei.Oedo.NerimaKasugacho,35.75141,139.6403,
981,練馬,odpt.Station:Toei.Oedo.Nerima,35.737411,139.654762,
981,西新宿五丁目,odpt.Station:Toei.Oedo.NishiShinjukuGochome,35.689892,139.684545,
981,落合南長崎,odpt.Station:Toei.Oedo.OchiaiMinamiNagasaki,35.723435,139.683389,
981,六本木,odpt.Station:Toei.Oedo.Roppongi,35.664106,139.731354,
981,新御徒町,odpt.Station:Toei.Oedo.ShinOkachimachi,35.707009,139.782166,
981,新宿西口,odpt.Station:Toei.Oedo.ShinjukuNishiguchi,35.693367,139.699121,
981,新宿,odpt.Station:Toei.Oedo.Shinjuku,35.688462,139.699019,
981,汐留,odpt.Station:Toei.Oedo.Shiodome,35.663193,139.760225,
981,都庁前,odpt.Station:Toei.Oedo.Tochomae,35.690607,139.692677,
981,豊島園,odpt.Station:Toei.Oedo.Toshimaen,35.741711,139.649116,
981,築地市場,odpt.Station:Toei.Oedo.Tsukijishijo,35.664919,139.766929,
981,月島,odpt.Station:Toei.Oedo.Tsukishima,35.663757,139.783912,
981,上野御徒町,odpt.Station:Toei.Oedo.UenoOkachimachi,35.707949,139.773351,
981,牛込神楽坂,odpt.Station:Toei.Oedo.UshigomeKagurazaka,35.700911,139.735894,
981,牛込柳町,odpt.Station:Toei.Oedo.UshigomeYanagicho,35.699501,139.72504,
981,若松河田,odpt.Station:Toei.Oedo.WakamatsuKawada,35.699188,139.718043,
981,代々木,odpt.Station:Toei.Oedo.Yoyogi,35.683505,139.701603,
991,曙橋,odpt.Station:Toei.Shinjuku.Akebonobashi,35.692402,139.722317,
991,馬喰横山,odpt.Station:Toei.Shinjuku.BakuroYokoyama,35.69193,139.783006,
991,浜町,odpt.Station:Toei.Shinjuku.Hamacho,35.688601,139.787725,
991,東大島,odpt.Station:Toei.Shinjuku.HigashiOjima,35.689959,139.847255,
991,市ヶ谷,odpt.Station:Toei.Shinjuku.Ichigaya,35.69153,139.737588,
991,一之江,odpt.Station:Toei.Shinjuku.Ichinoe,35.685987,139.882586,
991,岩本町,odpt.Station:Toei.Shinjuku.Iwamotocho,35.695607,139.775115,
991,神保町,odpt.Station:Toei.Shinjuku.Jimbocho,35.695972,139.757981,
991,菊川,odpt.Station:Toei.Shinjuku.Kikukawa,35.688399,139.806057,
991,大島,odpt.Station:Toei.Shinjuku.Ojima,35.689752,139.834705,
991,九段下,odpt.Station:Toei.Shinjuku.Kudanshita,35.695546,139.751738,
991,瑞江,odpt.Station:Toei.Shinjuku.Mizue,35.69351,139.8977,
991,森下,odpt.Station:Toei.Shinjuku.Morishita,35.687982,139.796623,
991,本八幡,odpt.Station:Toei.Shinjuku.Motoyawata,35.722819,139.926613,
991,西大島,odpt.Station:Toei.Shinjuku.NishiOjima,35.689391,139.826231,
991,小川町,odpt.Station:Toei.Shinjuku.Ogawamachi,35.695005,139.766449,
991,新宿三丁目,odpt.Station:Toei.Shinjuku.ShinjukuSanchome,35.691016,139.706794,
991,新宿,odpt.Station:Toei.Shinjuku.Shinjuku,35.688433,139.698418,
991,篠崎,odpt.Station:Toei.Shinjuku.Shinozaki,35.706022,139.903796,
991,住吉,odpt.Station:Toei.Shinjuku.Sumiyoshi,35.68904,139.815723,
1001,東京テレポート,odpt.Station:TWR.Rinkai.TokyoTeleport,35.62754,139.77885,
1001,国際展示場,odpt.Station:TWR.Rinkai.KokusaiTenjijo,35.63457,139.79163,
1001,大井町,odpt.Station:TWR.Rinkai.Oimachi,35.60741,139.73474,
1001,大崎,odpt.Station:TWR.Rinkai.Osaki,35.62002,139.7282,
1001,新木場,odpt.Station:TWR.Rinkai.ShinKiba,35.64604,139.82678,
1001,品川シーサイド,odpt.Station:TWR.Rinkai.ShinagawaSeaside,35.60897,139.74967,
1001,東雲,odpt.Station:TWR.Rinkai.Shinonome,35.6406,139.80328,
1001,天王洲アイル,odpt.Station:TWR.Rinkai.TennozuIsle,35.62038,139.75084,
1051,百草園,odpt.Station:Keio.Keio.Mogusaen,35.65738,139.43138,
1011,多摩動物公園,odpt.Station:Keio.Dobutsuen.TamaDobutsukoen,35.64954,139.40551,
1041,笹塚,odpt.Station:Keio.KeioNew.Sasazuka,35.67366,139.66718,
1071,高尾山口,odpt.Station:Keio.Takao.Takaosanguchi,35.63238,139.26982,
1061,調布,odpt.Station:Keio.Sagamihara.Chofu,35.65177,139.54474,
1011,高幡不動,odpt.Station:Keio.Dobutsuen.Takahatafudo,35.66228,139.4131,
1021,永福町,odpt.Station:Keio.Inokashira.Eifukucho,35.67622,139.64267,
1021,富士見ヶ丘,odpt.Station:Keio.Inokashira.Fujimigaoka,35.68481,139.6072,
1021,浜田山,odpt.Station:Keio.Inokashira.Hamadayama,35.68158,139.62758,
1021,東松原,odpt.Station:Keio.Inokashira.HigashiMatsubara,35.66264,139.65569,
1021,池ノ上,odpt.Station:Keio.Inokashira.Ikenoue,35.66037,139.67346,
1021,井の頭公園,odpt.Station:Keio.Inokashira.InokashiraKoen,35.6973,139.58312,
1021,吉祥寺,odpt.Station:Keio.Inokashira.Kichijoji,35.70229,139.58031,
1021,駒場東大前,odpt.Station:Keio.Inokashira.KomabaTodaimae,35.65867,139.68408,
1021,久我山,odpt.Station:Keio.Inokashira.Kugayama,35.68814,139.59932,
1021,明大前,odpt.Station:Keio.Inokashira.Meidaimae,35.66908,139.65038,
1021,三鷹台,odpt.Station:Keio.Inokashira.Mitakadai,35.69205,139.5893,
1021,西永福,odpt.Station:Keio.Inokashira.NishiEifuku,35.67888,139.63516,
1031,東府中,odpt.Station:Keio.Keibajo.HigashiFuchu,35.66877,139.4954,
1051,分倍河原,odpt.Station:Keio.Keio.Bubaigawara,35.6681,139.46837,
1051,千歳烏山,odpt.Station:Keio.Keio.ChitoseKarasuyama,35.66784,139.60038,
1021,渋谷,odpt.Station:Keio.Inokashira.Shibuya,35.65853,139.69975,
1021,下北沢,odpt.Station:Keio.Inokashira.ShimoKitazawa,35.6616,139.66657,
1021,新代田,odpt.Station:Keio.Inokashira.Shindaita,35.6625,139.66139,
1021,神泉,odpt.Station:Keio.Inokashira.Shinsen,35.65717,139.69313,
1021,高井戸,odpt.Station:Keio.Inokashira.Takaido,35.68326,139.61523,
1031,府中競馬正門前,odpt.Station:Keio.Keibajo.FuchukeibaSeimommae,35.66836,139.48516,
1061,橋本,odpt.Station:Keio.Sagamihara.Hashimoto,35.59521,139.34354,
1051,調布,odpt.Station:Keio.Keio.Chofu,35.65177,139.54474,
1051,代田橋,odpt.Station:Keio.Keio.Daitabashi,35.67108,139.6594,
1051,府中,odpt.Station:Keio.Keio.Fuchu,35.67219,139.4801,
1051,布田,odpt.Station:Keio.Keio.Fuda,35.64986,139.55172,
1051,八幡山,odpt.Station:Keio.Keio.HachimanYama,35.67008,139.61448,
1051,東府中,odpt.Station:Keio.Keio.HigashiFuchu,35.66877,139.4954,
1051,平山城址公園,odpt.Station:Keio.Keio.HirayamajoshiKoen,35.64731,139.3799,
1051,上北沢,odpt.Station:Keio.Keio.KamiKitazawa,35.66884,139.62342,
1051,京王八王子,odpt.Station:Keio.Keio.KeioHachioji,35.658,139.34303,
1051,北野,odpt.Station:Keio.Keio.Kitano,35.64448,139.35418,
1051,国領,odpt.Station:Keio.Keio.Kokuryo,35.65018,139.55843,
1051,明大前,odpt.Station:Keio.Keio.Meidaimae,35.66836,139.65056,
1051,南平,odpt.Station:Keio.Keio.Minamidaira,35.65514,139.39258,
1051,武蔵野台,odpt.Station:Keio.Keio.Musashinodai,35.66414,139.5113,
1051,長沼,odpt.Station:Keio.Keio.Naganuma,35.64278,139.36588,
1051,中河原,odpt.Station:Keio.Keio.Nakagawara,35.65953,139.4577,
1051,西調布,odpt.Station:Keio.Keio.NishiChofu,35.65732,139.5295,
1051,芦花公園,odpt.Station:Keio.Keio.RokaKoen,35.67052,139.60825,
1051,桜上水,odpt.Station:Keio.Keio.Sakurajosui,35.66764,139.63146,
1051,笹塚,odpt.Station:Keio.Keio.Sasazuka,35.67366,139.66718,
1051,聖蹟桜ヶ丘,odpt.Station:Keio.Keio.SeisekiSakuragaoka,35.6508,139.44696,
1051,仙川,odpt.Station:Keio.Keio.Sengawa,35.66238,139.58524,
1051,柴崎,odpt.Station:Keio.Keio.Shibasaki,35.65399,139.56662,
1051,下高井戸,odpt.Station:Keio.Keio.ShimoTakaido,35.66611,139.64203,
1051,新宿,odpt.Station:Keio.Keio.Shinjuku,35.68843,139.69862,
1061,稲城,odpt.Station:Keio.Sagamihara.Inagi,35.63614,139.50015,
1051,高幡不動,odpt.Station:Keio.Keio.Takahatafudo,35.66228,139.4131,
1051,多磨霊園,odpt.Station:Keio.Keio.TamaReien,35.66636,139.50212,
1051,飛田給,odpt.Station:Keio.Keio.Tobitakyu,35.65998,139.52366,
1051,つつじヶ丘,odpt.Station:Keio.Keio.Tsutsujigaoka,35.658,139.57519,
1041,幡ヶ谷,odpt.Station:Keio.KeioNew.Hatagaya,35.67676,139.67772,
1041,初台,odpt.Station:Keio.KeioNew.Hatsudai,35.68051,139.68671,
1041,新宿,odpt.Station:Keio.KeioNew.Shinjuku,35.68843,139.69862,
1061,京王堀之内,odpt.Station:Keio.Sagamihara.KeioHorinouchi,35.62448,139.40032,
1061,多摩境,odpt.Station:Keio.Sagamihara.Tamasakai,35.60174,139.36693,
1061,京王稲田堤,odpt.Station:Keio.Sagamihara.KeioInadazutsumi,35.63417,139.53196,
1061,京王永山,odpt.Station:Keio.Sagamihara.KeioNagayama,35.63024,139.44821,
1061,京王多摩センター,odpt.Station:Keio.Sagamihara.KeioTamaCenter,35.62522,139.42416,
1061,京王多摩川,odpt.Station:Keio.Sagamihara.KeioTamagawa,35.64412,139.53632,
1061,京王よみうりランド,odpt.Station:Keio.Sagamihara.KeioYomiuriLand,35.63297,139.51729,
1061,南大沢,odpt.Station:Keio.Sagamihara.MinamiOsawa,35.61408,139.37983,
1061,若葉台,odpt.Station:Keio.Sagamihara.Wakabadai,35.61936,139.47234,
1071,狭間,odpt.Station:Keio.Takao.Hazama,35.64059,139.29364,
1071,京王片倉,odpt.Station:Keio.Takao.KeioKatakura,35.64436,139.33696,
1071,北野,odpt.Station:Keio.Takao.Kitano,35.64448,139.35418,
1071,めじろ台,odpt.Station:Keio.Takao.Mejirodai,35.64363,139.30846,
1071,高尾,odpt.Station:Keio.Takao.Takao,35.64168,139.28166,
1071,山田,odpt.Station:Keio.Takao.Yamada,35.64436,139.32076,
1091,あざみ野,odpt.Station:YokohamaMunicipal.Blue.Azamino,35.568022,139.553876,
1091,阪東橋,odpt.Station:YokohamaMunicipal.Blue.Bandobashi,35.437646,139.625296,
1091,センター北,odpt.Station:YokohamaMunicipal.Blue.CenterKita,35.553383,139.579045,
1091,センター南,odpt.Station:YokohamaMunicipal.Blue.CenterMinami,35.545633,139.574713,
1091,弘明寺,odpt.Station:YokohamaMunicipal.Blue.Gumyoji,35.423152,139.602039,
1091,伊勢佐木長者町,odpt.Station:YokohamaMunicipal.Blue.IsezakiChojamachi,35.441008,139.632601,
1091,上永谷,odpt.Station:YokohamaMunicipal.Blue.Kaminagaya,35.401456,139.573079,
1091,上大岡,odpt.Station:YokohamaMunicipal.Blue.Kamiooka,35.408451,139.595875,
1091,関内,odpt.Station:YokohamaMunicipal.Blue.Kannai,35.445714,139.635978,
1091,片倉町,odpt.Station:YokohamaMunicipal.Blue.Katakuracho,35.489974,139.606518,
1091,岸根公園,odpt.Station:YokohamaMunicipal.Blue.KishineKoen,35.495556,139.616656,
1091,北新横浜,odpt.Station:YokohamaMunicipal.Blue.KitaShinYokohama,35.519237,139.612816,
1091,港南中央,odpt.Station:YokohamaMunicipal.Blue.KonanChuo,35.401317,139.591578,
1091,舞岡,odpt.Station:YokohamaMunicipal.Blue.Maioka,35.402538,139.551498,
1091,蒔田,odpt.Station:YokohamaMunicipal.Blue.Maita,35.430203,139.610464,
1091,三ツ沢上町,odpt.Station:YokohamaMunicipal.Blue.MitsuzawaKamicho,35.47642,139.605408,
1091,三ツ沢下町,odpt.Station:YokohamaMunicipal.Blue.MitsuzawaShimocho,35.476517,139.615042,
1091,中田,odpt.Station:YokohamaMunicipal.Blue.Nakada,35.411199,139.511324,
1091,中川,odpt.Station:YokohamaMunicipal.Blue.Nakagawa,35.562659,139.570296,
1091,仲町台,odpt.Station:YokohamaMunicipal.Blue.Nakamachidai,35.53523,139.589828,
1091,新羽,odpt.Station:YokohamaMunicipal.Blue.Nippa,35.527081,139.612377,
1091,踊場,odpt.Station:YokohamaMunicipal.Blue.Odoriba,35.405704,139.518501,
1091,桜木町,odpt.Station:YokohamaMunicipal.Blue.Sakuragicho,35.449761,139.630626,
1091,下飯田,odpt.Station:YokohamaMunicipal.Blue.Shimoiida,35.403362,139.482969,
1091,下永谷,odpt.Station:YokohamaMunicipal.Blue.Shimonagaya,35.402844,139.559275,
1091,新横浜,odpt.Station:YokohamaMunicipal.Blue.ShinYokohama,35.508876,139.617318,
1091,湘南台,odpt.Station:YokohamaMunicipal.Blue.Shonandai,35.396565,139.466502,
1091,高島町,odpt.Station:YokohamaMunicipal.Blue.Takashimacho,35.458945,139.623477,
1091,立場,odpt.Station:YokohamaMunicipal.Blue.Tateba,35.41423,139.50028,
1091,戸塚,odpt.Station:YokohamaMunicipal.Blue.Totsuka,35.401142,139.535125,
1091,横浜,odpt.Station:YokohamaMunicipal.Blue.Yokohama,35.465624,139.619948,
1091,吉野町,odpt.Station:YokohamaMunicipal.Blue.Yoshinocho,35.435424,139.61888,
1081,センター北,odpt.Station:YokohamaMunicipal.Green.CenterKita,35.553383,139.579045,
1081,センター南,odpt.Station:YokohamaMunicipal.Green.CenterMinami,35.545633,139.574713,
1081,東山田,odpt.Station:YokohamaMunicipal.Green.HigashiYamata,35.554184,139.604928,
1081,日吉本町,odpt.Station:YokohamaMunicipal.Green.HiyoshiHoncho,35.549961,139.633413,
1081,日吉,odpt.Station:YokohamaMunicipal.Green.Hiyoshi,35.553207,139.647449,
1081,川和町,odpt.Station:YokohamaMunicipal.Green.Kawawacho,35.528382,139.549265,
1081,北山田,odpt.Station:YokohamaMunicipal.Green.KitaYamata,35.56095,139.592827,
1081,中山,odpt.Station:YokohamaMunicipal.Green.Nakayama,35.515143,139.540439,
1081,高田,odpt.Station:YokohamaMunicipal.Green.Takata,35.549594,139.620231,
1081,都筑ふれあいの丘,odpt.Station:YokohamaMunicipal.Green.TsuzukiFureainooka,35.536637,139.561611,
